0,0,15,2,2,0,3.8049999999999997,0,0
1,0,21,0,1,1,7.089999999999996,0,0
1,0,4,0,0,0,2.0350000000000037,0,0
0,0,52,2,1,1,4.802999999999997,0,0
0,0,10,0,1,0,1.0010000000000048,0,0
0,0,29,2,1,0,2.540999999999997,0,0
1,0,32,1,1,1,3.1700000000000017,0,0
0,0,23,1,1,1,4.466000000000001,1,0
0,0,49,5,1,3,6.2479999999999976,0,0
0,0,12,1,1,1,1.5889999999999986,0,0
0,0,10,1,1,0,1.506,0,0
0,0,13,0,2,0,1.8410000000000002,0,0
0,0,52,3,1,0,2.6549999999999994,0,0
1,0,46,4,1,0,2.2990000000000013,0,0
0,0,28,1,1,0,1.1739999999999995,0,0
0,0,52,1,1,2,3.1679999999999993,0,0
0,0,42,1,1,2,2.539999999999999,0,0
0,0,34,2,1,3,1.8440000000000012,1,0
1,0,38,1,1,1,3.955000000000002,0,0
0,0,29,3,1,1,2.5029999999999966,0,0
0,0,50,2,1,2,10.931000000000004,0,0
0,0,17,4,1,2,2.7889999999999944,0,0
0,0,20,0,1,2,3.5860000000000056,0,0
1,0,34,3,1,1,1.9249999999999972,1,0
1,0,31,2,1,2,3.3800000000000026,1,0
0,0,19,1,1,1,2.171999999999997,0,0
1,0,37,2,1,2,2.575000000000003,0,0
0,0,46,4,1,1,5.381999999999998,0,0
0,0,63,3,1,2,3.762999999999998,2,0
0,0,55,2,1,0,3.9939999999999998,1,0
0,0,23,0,1,2,2.1740000000000004,0,0
0,0,20,1,1,0,2.499999999999999,0,0
0,0,51,5,1,0,54.85,0,0
1,0,5,1,0,0,0.8280000000000003,0,0
0,0,51,1,1,0,1.6339999999999995,0,0
0,0,21,0,1,0,1.037,0,0
0,0,42,2,1,0,1.7919999999999998,0,0
0,0,5,0,0,0,1.3339999999999996,0,0
0,0,33,4,1,1,2.0450000000000017,0,0
0,0,41,3,1,0,2.132999999999999,0,0
0,0,63,2,1,1,3.747,0,0
0,0,25,3,1,0,2.5839999999999996,0,0
0,0,32,0,1,1,0.0,1,0
1,0,59,5,1,2,2.5060000000000002,0,0
0,0,27,2,1,1,1.713000000000001,0,0
1,0,38,2,1,0,3.3359999999999985,0,0
0,0,21,0,1,0,0.0,0,0
0,0,47,2,1,4,3.1300000000000026,1,0
0,0,52,6,1,2,2.5379999999999967,0,0
0,0,34,2,1,0,1.9650000000000034,0,0
0,0,51,2,1,2,1.8799999999999955,0,0
0,0,29,4,1,0,1.4969999999999999,1,0
1,0,17,1,1,0,1.1709999999999994,0,0
0,0,54,2,1,2,2.1580000000000013,0,0
0,0,50,3,1,0,4.7180000000000035,1,0
0,0,22,0,1,0,1.793999999999997,0,0
0,0,61,2,1,0,3.8830000000000027,1,0
0,0,31,2,1,0,3.664999999999999,0,0
1,0,6,0,0,0,10.261000000000003,0,0
0,0,10,1,1,0,1.2540000000000013,1,0
0,0,11,0,1,0,3.0489999999999995,0,0
0,0,4,0,0,0,10.213999999999999,0,0
0,0,4,0,0,0,0.0,0,0
1,0,17,1,1,1,1.0010000000000012,0,0
0,0,25,1,1,1,1.8709999999999987,1,0
0,0,31,2,1,0,1.6270000000000024,0,0
0,0,22,0,1,0,1.0969999999999978,0,0
0,0,23,2,1,0,1.7840000000000025,0,0
0,0,43,3,1,0,8.634999999999998,2,0
0,0,27,2,1,2,4.378999999999998,0,0
0,0,45,5,1,2,4.626000000000005,0,0
0,0,40,2,1,3,4.192,0,0
0,0,9,0,1,1,3.485999999999997,0,0
0,0,27,2,1,0,3.719000000000001,0,0
0,0,24,2,1,0,6.162000000000006,0,0
1,0,31,1,1,0,4.137,1,0
0,0,21,0,1,0,4.507,0,0
1,0,24,1,1,0,2.9650000000000016,0,0
0,0,21,1,1,0,1.3629999999999995,0,0
0,0,43,2,1,0,2.056000000000001,1,0
0,0,52,6,1,3,4.161999999999999,0,0
0,1,73,5,1,1,3.123000000000001,1,0
0,0,57,3,1,2,2.507999999999999,1,0
0,0,34,3,1,1,2.081999999999997,0,0
0,0,53,1,1,0,2.4179999999999993,0,0
0,0,10,0,1,1,8.220000000000006,0,0
0,1,36,1,1,1,5.8459999999999965,1,0
1,0,34,3,1,2,1.6659999999999968,2,0
0,0,60,5,1,0,2.399000000000001,0,0
0,0,32,1,1,0,36.223000000000006,0,0
0,0,23,0,2,0,30.697999999999997,0,0
1,0,49,2,1,1,4.287000000000006,0,0
0,0,22,0,1,0,1.137,0,0
1,0,19,2,2,0,3.539999999999999,0,0
0,0,27,0,1,1,0.0,0,0
0,0,57,4,1,3,2.7110000000000003,1,0
1,0,38,2,1,1,2.0010000000000012,0,0
0,0,19,2,1,0,0.0,0,0
0,0,68,4,1,2,3.331999999999999,2,0
0,0,45,3,1,1,5.007999999999999,1,0
0,0,13,0,1,0,1.0440000000000005,0,0
0,0,22,0,1,0,4.592000000000002,0,0
0,0,61,4,1,0,2.578999999999997,0,0
0,0,46,5,1,1,2.5859999999999985,1,0
0,0,26,2,1,2,1.7959999999999994,0,0
0,0,46,2,1,0,1.713000000000001,1,0
0,0,6,0,1,0,1.2000000000000028,0,0
0,0,41,2,1,1,2.5600000000000023,1,0
0,0,51,2,1,4,3.533999999999999,0,0
0,0,46,3,1,1,2.4649999999999963,1,0
0,0,27,3,1,1,2.453000000000003,0,0
0,0,33,1,1,2,2.458999999999996,0,0
0,0,23,0,1,0,5.8940000000000055,0,0
0,0,31,2,1,0,3.0829999999999984,0,0
0,0,26,2,1,1,1.838000000000001,0,0
0,0,11,1,1,0,1.577,0,0
0,0,57,4,1,1,2.466,1,0
0,0,31,3,1,1,1.7510000000000003,0,0
0,0,27,0,1,1,0.8710000000000004,0,0
0,0,47,3,1,1,2.096,0,0
0,0,10,1,10,0,3.1709999999999994,0,0
1,0,16,0,1,0,0.0,0,0
1,0,50,4,1,2,3.2439999999999998,2,0
0,0,39,1,1,2,3.0390000000000015,0,0
0,0,20,3,1,0,1.0489999999999995,0,0
0,0,26,2,1,0,2.1229999999999976,1,0
0,0,26,0,1,0,2.0470000000000006,0,0
0,0,25,0,1,0,3.1739999999999995,0,0
1,0,9,0,1,0,31.742000000000004,0,0
0,0,9,0,2,0,2.0379999999999967,0,0
0,0,10,0,7,0,2.8360000000000003,0,0
0,0,10,0,7,0,2.0090000000000003,0,0
0,0,9,0,1,0,2.9130000000000003,0,0
0,0,12,1,1,1,1.423,0,0
0,0,65,5,1,0,5.666999999999998,1,0
0,0,18,2,1,0,2.5060000000000002,1,0
0,0,16,1,1,0,2.996000000000002,0,0
0,0,32,1,1,0,2.2959999999999994,0,0
0,0,33,5,1,0,3.965,0,0
0,0,28,0,1,0,1.9220000000000006,1,0
0,0,43,2,1,2,2.625,0,0
0,0,37,1,1,1,2.5420000000000016,0,0
0,0,15,1,1,1,2.337999999999994,0,0
0,0,29,0,1,1,1.6240000000000023,0,0
0,0,61,4,1,0,2.6640000000000015,0,0
0,0,51,2,1,1,1.4299999999999997,0,0
0,0,24,1,1,0,1.338000000000001,1,0
0,0,40,4,1,1,3.113999999999997,0,0
1,0,41,1,1,0,4.132000000000005,0,0
0,0,42,1,1,0,1.8859999999999957,0,0
0,0,36,2,1,1,5.291000000000004,0,0
0,0,22,0,1,2,1.0419999999999945,0,0
1,0,26,1,1,0,3.25,0,0
0,0,13,0,1,0,1.3860000000000001,0,0
0,0,10,0,1,0,1.1669999999999998,0,0
1,0,20,0,1,0,1.1580000000000004,1,0
0,0,3,0,0,0,0.8370000000000006,0,0
1,0,37,1,1,1,2.004999999999999,1,0
0,0,35,0,1,1,2.9220000000000006,1,0
0,0,16,1,1,0,0.9189999999999987,0,0
0,0,14,1,1,0,1.1180000000000003,0,0
0,0,36,4,1,0,3.837999999999999,0,0
0,0,24,1,1,0,1.9250000000000007,0,0
1,0,11,1,1,0,1.4190000000000005,0,0
0,0,28,0,1,1,1.7079999999999984,0,0
0,0,27,2,1,0,1.1700000000000017,0,0
0,0,7,1,0,0,1.254999999999999,0,0
0,0,47,1,1,0,2.2439999999999998,0,0
1,0,61,4,1,0,2.1720000000000006,0,0
0,0,27,2,1,1,2.0390000000000015,1,0
1,0,14,1,2,0,2.665999999999997,0,0
1,0,10,0,1,0,2.3030000000000044,0,0
0,0,70,8,1,2,4.292999999999999,0,0
0,0,29,1,1,0,1.4209999999999994,0,0
0,0,11,0,4,0,1.3279999999999959,1,0
0,0,16,0,1,1,3.9720000000000013,0,0
0,0,28,2,1,1,3.0350000000000037,0,0
0,0,23,1,1,0,2.6739999999999995,0,0
0,0,55,5,1,2,3.6700000000000017,0,0
1,0,37,2,1,2,2.1299999999999955,0,0
0,0,22,3,1,0,1.4969999999999999,0,0
0,0,56,6,1,1,3.1720000000000006,0,0
0,0,39,1,1,3,1.96,0,0
0,0,33,0,1,1,2.04,0,0
0,0,40,1,1,1,1.8840000000000003,1,0
0,0,25,1,1,1,2.956999999999999,0,0
0,0,14,0,1,0,1.341000000000001,1,0
0,0,67,2,1,2,4.375,2,0
0,0,44,1,1,1,2.4589999999999996,0,0
0,0,46,4,1,1,3.0410000000000004,0,0
0,0,36,2,1,1,7.175999999999998,0,0
0,0,22,2,1,1,2.2150000000000034,0,0
0,0,34,2,1,2,1.9079999999999941,1,0
0,0,36,1,1,0,2.709000000000003,0,0
0,0,28,1,1,1,2.262999999999998,0,0
0,0,54,4,1,0,2.4200000000000017,0,0
0,0,16,2,1,0,2.2890000000000015,0,0
0,0,28,0,1,0,2.9979999999999976,0,0
0,0,17,1,1,0,2.426000000000002,0,0
0,0,36,2,1,1,3.7620000000000005,0,0
0,0,20,2,1,0,1.8350000000000009,0,0
0,0,23,2,1,0,0.0,0,0
1,0,40,3,1,0,2.4540000000000006,1,0
0,0,18,2,1,0,1.6809999999999974,0,0
0,0,21,0,1,0,0.0,0,0
0,0,39,2,1,2,2.078,0,0
0,0,16,2,1,0,2.7849999999999997,0,0
0,0,29,2,1,0,0.0,0,0
0,0,14,0,1,0,2.215,0,0
0,0,5,1,0,0,5.758000000000001,0,0
0,0,6,1,0,0,1.1180000000000003,0,0
0,0,8,0,1,1,2.2989999999999995,0,0
0,0,28,0,1,1,21.528,4,0
0,0,10,1,10,0,7.003,0,0
0,0,40,3,1,2,2.7890000000000015,0,0
0,0,17,1,1,0,1.043999999999997,1,0
0,0,26,1,1,2,7.803000000000004,0,0
0,0,15,0,1,1,1.668999999999997,0,0
0,0,53,1,1,1,5.128000000000007,1,0
0,0,30,0,1,1,1.5010000000000003,0,0
0,0,6,0,0,0,0.0,0,0
0,0,58,1,1,1,3.2110000000000003,1,0
0,0,59,3,1,3,2.4619999999999997,0,0
0,0,25,2,1,0,1.9109999999999996,0,0
0,0,20,1,1,0,2.0980000000000008,0,0
0,0,25,0,1,2,0.0,0,0
0,0,16,0,1,1,1.0359999999999996,0,0
0,0,67,4,1,2,3.0519999999999996,1,0
0,0,18,0,1,0,1.615000000000002,1,0
0,0,21,1,1,0,2.006999999999998,0,0
0,0,11,0,2,0,1.8719999999999999,0,0
0,0,8,0,0,1,17.692999999999998,0,0
0,0,22,2,1,0,3.828000000000003,0,0
0,0,28,1,1,2,4.017000000000003,1,0
0,0,8,0,0,1,0.9939999999999998,0,0
1,0,19,2,1,0,1.1209999999999951,0,0
0,0,5,0,0,1,0.8359999999999985,0,0
0,0,20,0,1,2,3.254000000000005,1,0
0,0,33,2,1,2,3.3059999999999974,0,0
0,0,71,6,1,0,3.8230000000000004,0,0
0,0,43,1,1,0,2.3069999999999995,0,0
0,0,61,4,1,4,3.1639999999999997,1,0
0,0,60,2,1,0,2.960000000000001,0,0
0,0,25,2,1,2,2.0410000000000004,0,0
0,0,31,0,1,1,4.844000000000001,1,0
0,0,43,4,1,3,3.4579999999999984,0,0
0,0,48,3,1,4,3.6679999999999993,1,0
0,0,47,3,1,3,3.214000000000002,0,0
0,0,32,5,1,3,2.3719999999999963,0,0
0,0,44,2,1,2,3.8800000000000026,1,0
0,0,32,2,1,2,1.5859999999999985,0,0
0,0,18,1,1,1,2.5050000000000026,0,0
0,0,32,1,1,0,2.2920000000000016,0,0
0,0,25,1,1,0,6.2209999999999965,0,0
0,0,17,1,1,1,3.3659999999999997,0,0
0,0,27,1,1,0,3.6700000000000017,1,0
0,0,37,4,1,0,4.509999999999998,1,0
0,0,45,1,1,0,4.134,0,0
0,0,29,3,1,0,2.0,0,0
0,0,50,3,1,4,2.9219999999999997,2,0
0,0,9,0,0,1,0.7100000000000009,0,0
0,0,32,1,1,0,2.747,0,0
0,0,17,0,1,1,4.846,0,0
0,0,23,3,1,0,4.300000000000001,0,0
0,0,40,5,1,1,5.450999999999997,0,0
1,0,13,0,1,0,47.348,0,0
1,0,14,1,1,0,0.0,0,0
0,0,10,0,7,0,2.8759999999999994,0,0
0,0,20,1,1,0,3.4990000000000023,0,0
0,0,18,2,1,0,3.344999999999999,0,0
1,0,25,2,1,0,3.8230000000000004,0,0
0,0,8,0,0,0,0.0,0,0
0,0,18,0,1,0,2.7590000000000003,1,0
0,0,17,1,1,0,2.041999999999998,0,0
0,0,44,2,1,1,6.552,0,0
0,0,33,2,1,0,3.5720000000000027,0,0
0,0,30,0,1,0,2.888999999999996,0,0
0,0,14,1,1,1,2.6260000000000048,0,0
0,0,6,0,0,0,0.0,0,0
0,0,12,1,1,0,1.5459999999999994,0,0
0,0,15,0,1,1,2.9140000000000015,0,0
0,0,27,2,1,4,3.1739999999999995,0,0
0,0,35,2,1,2,1.7949999999999946,0,0
0,0,72,0,1,2,3.926000000000002,1,0
0,0,81,4,1,3,3.1670000000000003,2,0
0,0,50,2,1,0,2.58,0,0
0,0,9,0,0,1,2.1319999999999997,0,0
0,0,13,1,1,0,5.048,0,0
0,0,27,2,1,0,3.795,0,0
0,0,31,0,1,1,2.960000000000001,0,0
0,0,6,1,0,0,24.36,0,0
0,0,34,1,1,1,3.1300000000000026,1,0
0,0,23,0,1,1,1.6679999999999993,1,0
0,0,9,0,1,1,0.0,0,0
0,0,69,5,1,1,5.293999999999997,1,0
0,0,53,2,1,2,3.831000000000003,1,0
0,0,13,0,2,0,4.015999999999998,0,1
0,0,56,4,1,0,3.535,0,0
0,0,41,3,1,0,2.635,0,0
0,0,18,1,1,0,1.6280000000000001,0,0
1,0,29,0,1,0,2.077,1,0
0,0,23,0,2,0,3.1350000000000016,0,0
0,0,20,2,1,0,2.203999999999997,0,0
0,0,24,1,1,0,1.9649999999999999,0,0
0,0,17,2,1,0,2.25,0,0
0,0,24,3,1,0,1.7119999999999997,0,0
0,0,49,3,1,2,2.3800000000000026,2,0
0,0,47,1,1,0,3.0380000000000003,1,0
0,0,70,3,1,1,4.964000000000002,1,0
0,0,45,2,1,0,1.9239999999999995,1,0
0,1,67,2,1,0,3.0379999999999967,1,0
0,0,31,3,1,0,1.7550000000000026,0,0
0,0,39,3,1,1,3.421999999999997,0,0
0,0,56,5,1,1,3.210000000000001,1,0
0,0,36,4,1,0,2.6240000000000023,0,0
0,0,28,1,1,0,1.6749999999999972,0,0
0,0,31,1,1,0,2.588000000000001,0,0
0,0,16,1,1,0,0.0,0,0
0,0,60,5,1,0,4.456000000000003,0,0
0,0,19,1,1,0,1.213,0,0
0,0,36,6,1,0,2.875,0,0
0,0,35,2,1,1,2.1260000000000003,0,0
0,0,29,1,1,0,2.8019999999999996,1,0
1,0,38,4,1,0,2.0779999999999994,0,0
0,0,43,7,1,2,2.083,0,0
0,0,34,2,1,1,4.173000000000002,0,0
0,0,28,2,1,1,1.6340000000000003,0,0
0,0,23,2,1,0,2.3629999999999995,0,0
0,0,47,7,1,0,2.5909999999999975,0,0
0,0,26,2,1,2,2.046000000000003,0,0
0,0,33,3,1,1,2.5429999999999993,0,0
0,0,30,1,1,0,2.003999999999998,0,0
0,0,39,2,1,1,2.3820000000000014,0,0
0,0,47,2,1,1,4.542000000000002,1,0
0,0,26,2,1,1,1.8719999999999999,0,0
0,0,35,3,1,2,2.256999999999998,1,0
0,0,43,3,1,1,2.9620000000000033,0,0
0,0,17,1,1,1,1.4599999999999937,0,0
0,0,34,3,1,0,2.278000000000006,0,0
0,0,20,3,1,0,2.4369999999999976,0,0
0,0,64,6,1,1,4.378,0,0
0,0,37,1,1,0,1.6610000000000014,0,0
0,0,19,1,1,0,1.338000000000001,0,0
1,0,36,4,1,1,4.709999999999994,0,0
0,0,28,0,1,1,3.3,0,0
1,0,22,1,1,0,2.003000000000001,0,0
0,0,56,3,1,1,3.1319999999999997,1,0
1,0,40,2,1,0,2.708,1,0
0,0,16,0,1,0,5.844000000000001,1,0
0,0,39,0,1,0,3.4929999999999986,0,0
0,0,72,4,1,1,4.5169999999999995,0,0
0,0,34,1,1,2,1.9939999999999998,1,0
0,0,43,2,1,1,2.541999999999998,0,0
0,0,49,2,1,0,4.3430000000000035,0,0
0,0,11,0,2,0,3.5829999999999984,0,0
0,0,10,0,1,0,2.5090000000000003,0,0
0,0,5,0,0,0,5.749000000000002,0,0
0,0,33,2,1,1,7.753,0,0
1,0,17,2,1,0,2.2179999999999964,0,0
0,0,27,3,1,0,1.5900000000000034,0,0
0,0,34,0,1,0,1.535,1,0
0,0,39,1,1,2,1.214,0,0
0,0,28,1,1,0,1.1600000000000001,0,0
0,0,47,1,1,1,4.505,2,0
0,0,21,0,1,0,1.6760000000000002,0,0
0,0,49,4,1,3,2.9990000000000006,0,0
0,0,27,2,1,1,1.9529999999999994,0,0
1,0,11,1,2,0,1.9229999999999983,0,0
0,0,32,1,1,0,6.010000000000002,0,0
0,0,56,5,1,1,7.712,1,0
0,0,33,2,1,3,2.2560000000000002,0,0
0,0,70,7,1,0,4.631999999999998,0,0
0,0,12,2,1,0,1.375,0,0
1,0,11,1,1,0,1.2110000000000056,0,0
0,0,29,1,1,1,5.586999999999996,1,0
1,0,27,3,1,0,2.3320000000000007,0,0
0,0,71,5,1,1,6.170999999999999,0,0
0,0,50,2,1,0,2.3470000000000013,0,0
0,0,39,1,1,0,1.5360000000000014,0,0
0,0,36,1,1,1,2.4229999999999947,1,0
0,0,43,4,1,0,2.5789999999999997,0,0
1,0,45,1,1,0,1.166,0,0
0,0,21,1,1,0,0.8879999999999999,0,0
0,0,32,1,1,0,2.0330000000000004,0,0
0,0,61,6,1,2,3.595999999999999,0,0
0,0,58,3,1,1,3.167,0,0
1,0,5,0,0,0,1.120000000000001,0,0
1,0,18,2,1,0,4.175999999999998,0,0
0,0,17,1,1,0,0.0,0,0
0,0,26,0,1,0,10.879000000000001,1,0
1,0,22,2,1,0,1.7579999999999991,0,0
0,0,26,0,1,0,2.2590000000000003,0,0
0,0,31,2,1,0,2.5350000000000037,0,0
0,0,7,0,0,0,0.0,0,0
0,0,40,3,1,3,2.6340000000000003,1,0
0,0,54,4,1,1,3.7079999999999984,3,0
0,0,21,1,1,1,2.0390000000000015,0,0
0,0,61,3,1,1,2.465999999999994,0,0
0,0,44,2,1,3,3.7120000000000033,1,0
0,0,34,1,1,0,6.045999999999999,0,0
0,0,38,3,1,0,5.090000000000003,1,0
0,0,5,0,1,0,2.8810000000000002,0,0
0,0,36,1,1,1,5.333,0,0
0,0,29,1,1,1,5.552000000000001,0,0
0,0,29,0,1,0,8.052999999999997,0,0
0,0,31,0,1,0,2.6159999999999997,0,0
0,0,32,3,1,0,5.801000000000002,0,0
0,0,38,1,1,0,9.363,0,0
0,0,51,1,1,0,1.7340000000000018,0,0
0,0,52,3,1,1,2.790999999999997,1,0
1,0,5,1,0,0,2.4209999999999994,0,0
0,0,26,0,1,0,3.6330000000000027,0,0
0,0,42,3,1,0,2.168999999999997,1,0
0,0,32,1,1,1,2.328000000000003,0,0
0,0,36,2,1,0,2.0060000000000002,1,0
0,0,41,4,1,1,2.161999999999999,1,0
0,0,24,0,1,0,2.429,0,0
1,0,16,0,1,0,6.912000000000001,0,0
0,0,42,2,1,0,2.1709999999999994,0,0
1,0,49,4,1,0,1.8379999999999992,1,0
1,0,47,7,1,3,2.546000000000001,3,0
0,0,3,0,0,0,1.6729999999999983,0,0
1,0,15,0,1,0,3.3689999999999998,0,0
0,0,34,1,1,0,0.0,0,0
0,0,55,3,1,0,3.465,0,0
1,0,32,1,1,0,3.306000000000001,0,0
0,0,28,2,1,0,2.033999999999999,0,0
0,0,14,0,1,1,0.0,0,0
0,0,28,0,1,1,1.174000000000003,1,0
1,0,41,5,1,1,3.040999999999997,0,0
0,0,5,0,0,0,1.9609999999999985,0,0
0,0,63,3,1,3,4.511000000000003,0,0
0,0,18,2,1,0,3.128999999999998,1,0
1,0,30,3,1,1,3.243000000000002,0,0
0,0,23,2,1,0,2.634999999999998,1,0
0,0,46,4,1,0,4.283000000000001,1,0
1,0,30,1,1,0,2.0590000000000046,1,0
0,0,27,1,1,2,1.6539999999999964,1,0
0,0,15,0,1,0,0.0,0,0
0,0,20,0,1,1,1.1280000000000001,0,0
0,0,23,1,1,0,4.054,0,0
0,1,31,1,1,0,2.5440000000000005,1,0
1,0,28,3,1,2,3.045,0,0
0,0,5,0,0,0,1.0779999999999994,0,0
0,0,23,2,1,0,3.426,0,0
0,0,41,2,1,1,2.2490000000000006,1,0
0,0,35,1,1,2,2.1720000000000006,0,0
0,0,23,0,1,2,7.9239999999999995,0,0
0,0,44,3,1,1,2.3689999999999998,1,0
0,0,13,1,1,0,1.097999999999999,1,0
0,0,22,1,1,1,10.257000000000001,0,0
1,0,43,4,1,1,3.8290000000000006,1,0
0,0,60,2,1,1,2.7959999999999994,1,0
1,1,54,2,1,0,2.7139999999999986,1,0
0,0,13,1,1,1,0.8810000000000002,0,0
0,0,35,1,1,1,1.1559999999999988,0,0
0,0,50,1,1,4,2.6679999999999993,1,0
0,0,30,2,1,1,2.2590000000000003,2,0
0,0,48,1,1,0,1.661999999999999,0,0
0,0,24,2,1,0,1.2590000000000003,0,0
1,0,19,2,1,0,1.3710000000000022,0,0
1,0,5,0,0,0,0.0,0,0
1,0,12,0,1,1,14.811,0,0
0,0,12,0,1,0,1.8320000000000007,0,0
1,0,59,3,1,4,5.927,0,0
0,0,40,2,1,2,2.5809999999999995,1,0
0,0,24,1,1,1,1.6750000000000007,0,0
0,0,21,1,1,2,2.1679999999999993,0,0
1,0,17,0,1,0,3.7509999999999977,0,0
1,0,27,0,1,1,1.5519999999999996,1,0
0,0,42,1,1,3,2.494000000000007,0,0
0,0,52,0,1,4,2.961999999999996,1,0
0,0,51,6,1,2,4.494999999999997,0,0
0,0,30,1,1,1,1.9209999999999994,0,0
0,0,27,2,1,0,3.5990000000000038,0,0
0,0,41,4,1,0,3.6679999999999993,0,0
0,0,8,0,1,1,-3540,0,0
0,0,10,1,10,0,7.218,0,0
0,0,28,2,1,0,12.801,0,0
1,0,36,2,1,1,64.64599999999999,0,0
0,0,4,0,0,0,4.013999999999999,0,0
1,0,13,1,1,0,2.7940000000000005,0,0
1,0,13,0,1,0,0.0,0,0
0,0,5,1,0,0,1.2899999999999991,0,0
0,0,9,0,1,0,1.9130000000000038,0,0
1,0,20,2,1,0,3.0519999999999996,0,0
0,0,25,0,1,1,2.2109999999999985,1,0
0,0,46,4,1,1,3.25,0,0
0,0,20,1,1,0,7.506999999999998,0,0
1,0,41,3,1,0,17.813999999999993,1,0
0,0,35,0,1,0,2.040000000000001,0,0
0,0,10,1,1,1,2.1319999999999997,0,0
0,0,27,1,1,1,5.0,1,0
0,0,21,0,1,0,59.766000000000005,0,0
0,0,20,0,1,0,2.4259999999999984,1,0
0,0,16,0,1,1,1.9190000000000005,0,0
0,0,21,0,1,0,1.6679999999999993,0,0
0,0,29,2,1,0,2.6260000000000012,0,0
0,0,13,1,1,0,3.0470000000000006,0,0
0,0,63,2,1,2,2.9979999999999976,2,0
1,0,21,2,1,2,2.3430000000000035,0,0
1,0,38,0,1,0,4.245999999999995,0,0
0,0,61,1,1,2,3.6340000000000003,0,0
0,0,13,2,1,0,1.5870000000000033,0,0
0,0,30,3,1,2,2.165999999999997,0,0
0,0,10,0,1,1,18.68,0,0
0,0,14,1,1,0,0.9250000000000007,0,0
0,0,11,0,1,0,22.054000000000002,0,0
0,0,11,0,1,0,2.1370000000000005,0,0
0,0,7,1,0,1,10.001999999999999,0,0
0,0,18,0,1,0,120,0,1
0,0,50,3,1,2,12.345000000000002,1,0
0,0,61,3,1,0,5.126999999999995,0,0
0,0,29,3,1,0,1.206000000000003,0,0
0,0,18,2,1,1,1.756999999999998,1,0
0,0,20,1,1,0,2.514000000000003,0,0
1,0,18,1,2,0,1.5319999999999965,0,0
1,0,18,3,1,1,1.3340000000000032,0,0
0,0,49,1,1,0,3.583999999999996,1,0
1,0,18,1,2,0,1.007000000000005,0,0
1,0,31,2,1,2,2.9609999999999985,0,0
0,0,34,3,1,3,4.628999999999998,0,0
0,0,26,2,1,0,1.9620000000000002,0,0
0,0,45,1,1,0,1.4599999999999995,1,0
0,0,30,0,1,1,2.380000000000001,0,0
1,0,38,4,1,0,2.4179999999999993,0,0
0,0,32,2,1,2,5.245000000000001,1,0
0,0,10,1,1,1,2.883000000000001,0,0
0,0,18,0,1,1,1.8839999999999968,0,0
0,0,11,1,1,0,2.461000000000002,0,0
0,0,41,2,1,1,4.239999999999998,1,0
0,0,38,0,1,0,3.1310000000000002,0,0
0,0,19,0,1,1,1.6780000000000008,0,0
0,0,14,1,1,1,2.2470000000000034,0,0
0,0,11,0,4,0,2.8799999999999955,1,0
0,0,20,1,1,1,2.2450000000000045,0,0
0,0,25,2,1,1,1.847999999999999,0,0
0,0,17,0,1,0,3.790999999999997,0,0
0,0,18,1,1,1,3.6229999999999976,0,0
0,0,39,4,1,2,3.8030000000000044,1,0
0,0,18,0,1,1,2.039999999999999,0,0
0,0,12,1,1,1,1.8789999999999978,0,0
0,0,61,7,1,1,4.090000000000003,0,0
0,0,6,0,0,0,1.4570000000000007,0,0
0,0,14,1,1,0,2.336,0,0
0,0,34,1,1,1,3.957,0,0
1,0,35,3,1,0,1.7650000000000006,0,0
0,0,18,0,1,0,3.786999999999999,0,0
0,0,24,2,1,1,3.1690000000000023,0,0
0,0,60,1,1,1,5.587999999999997,1,0
0,0,22,1,1,1,1.2520000000000024,0,0
0,0,29,1,1,0,1.7109999999999985,0,0
0,0,19,0,1,1,2.2920000000000016,0,0
0,0,44,3,1,1,2.581999999999997,0,0
0,0,43,1,1,0,1.8860000000000028,0,0
0,0,36,3,1,1,1.4370000000000012,0,0
0,0,14,0,1,0,1.1779999999999973,0,0
0,0,71,5,1,2,4.469999999999999,0,0
0,0,22,2,1,0,1.5420000000000016,0,0
0,0,39,2,1,2,2.594000000000001,2,0
0,0,50,2,1,0,2.8260000000000005,0,0
0,0,56,3,1,2,4.875999999999998,1,0
1,0,43,4,1,2,2.8100000000000023,0,0
0,0,27,1,1,1,1.1149999999999949,1,0
0,0,29,3,1,0,6.379000000000005,0,0
0,0,12,0,1,0,2.805,0,0
0,0,25,1,1,0,3.531,0,0
0,0,25,0,1,0,3.8859999999999992,1,0
0,0,10,1,1,1,3.971,0,0
0,0,9,1,1,1,3.2070000000000007,0,0
0,0,12,0,1,1,3.585000000000001,0,0
0,0,30,2,1,0,2.6229999999999976,0,0
0,0,40,3,1,1,3.0070000000000014,0,0
0,0,38,2,1,1,4.879000000000001,0,0
0,0,51,4,1,0,3.2959999999999994,0,0
1,0,37,1,1,0,2.631999999999998,0,0
1,0,51,4,1,0,2.996000000000002,0,0
0,0,25,1,1,0,2.7560000000000002,1,0
0,0,69,8,1,3,4.131999999999998,0,0
0,0,26,0,1,0,2.919000000000004,1,0
0,0,24,3,1,0,2.3319999999999936,0,0
0,0,39,3,1,0,5.1370000000000005,0,0
0,0,15,0,1,0,2.0320000000000036,0,0
1,0,34,1,1,0,1.798,0,0
0,0,32,1,1,1,4.042,1,0
0,0,36,1,1,1,1.8869999999999996,0,0
