1,0,32,0,2,0,1.841000000000001,3,0
0,0,32,0,1,1,2.7189999999999976,0,0
0,0,30,1,1,1,2.434000000000001,0,0
0,0,45,2,1,4,3.559000000000001,1,0
0,0,26,0,1,1,5.524000000000001,0,0
1,0,37,3,1,0,1.6439999999999984,1,0
0,0,39,4,1,2,2.072999999999997,0,0
0,0,33,2,1,1,2.7630000000000052,1,0
1,0,30,0,2,0,3.915999999999997,1,0
1,0,46,1,1,1,3.642000000000003,0,0
0,0,24,3,1,0,2.283999999999999,0,0
1,0,52,1,1,1,2.9579999999999984,0,0
0,0,17,2,1,0,13.604,1,0
0,0,9,0,0,0,2.6799999999999997,0,0
0,0,29,3,1,0,4.111000000000001,1,0
0,0,11,0,0,1,8.569,0,0
0,0,9,0,0,1,16.761,0,0
1,0,3,0,0,0,7.348999999999997,0,0
0,0,3,0,0,0,4.650000000000006,0,0
0,0,53,2,1,1,3.1899999999999977,0,0
0,0,35,2,1,2,2.3220000000000027,0,0
0,0,32,3,1,0,2.884999999999998,1,0
1,0,36,0,1,0,8.637999999999998,0,0
0,0,47,1,1,1,3.086,0,0
0,0,31,1,1,0,3.7539999999999996,0,0
0,0,40,1,1,0,3.639000000000001,0,0
0,0,27,2,1,0,3.5639999999999983,1,0
0,0,21,0,1,0,2.0360000000000014,0,0
0,0,66,2,1,2,3.443999999999999,0,0
0,0,56,3,1,0,3.713000000000001,2,0
1,0,11,1,2,0,1.4450000000000003,0,0
0,0,56,4,1,2,4.437999999999999,1,0
0,0,70,4,1,1,4.798000000000002,0,0
1,0,58,2,1,1,3.5600000000000023,0,0
0,0,3,0,0,0,1.3189999999999955,0,0
0,0,3,0,0,0,2.085000000000001,0,0
0,0,7,0,1,0,2.0450000000000017,0,0
0,0,17,0,1,0,3.7549999999999955,0,0
0,0,21,0,1,0,2.8830000000000027,0,0
0,0,18,0,1,1,4.234999999999999,0,0
0,0,11,1,1,1,1.884999999999998,0,0
0,0,10,0,1,0,1.5220000000000056,0,0
0,0,9,0,1,0,3.719999999999999,0,0
0,0,46,4,1,0,3.68,0,0
1,0,19,0,1,1,1.6789999999999994,0,0
1,0,30,2,1,0,2.835000000000001,0,0
0,0,30,3,1,0,3.2379999999999995,0,0
0,0,29,2,1,0,3.2059999999999995,0,0
0,0,12,0,1,0,2.436,0,0
1,0,20,0,1,0,2.2029999999999994,0,0
1,0,22,1,1,1,2.7119999999999997,1,0
0,0,22,1,1,0,32.841,1,0
0,0,25,1,1,0,1.8490000000000038,0,0
0,0,24,0,1,0,3.641,1,0
0,0,17,2,1,1,1.3100000000000005,1,0
1,0,9,0,1,0,1.2849999999999993,0,0
1,0,20,1,1,0,8.722000000000001,0,0
0,0,25,3,1,0,7.633000000000001,0,0
0,0,78,1,1,4,6.161999999999999,1,0
0,0,47,0,1,0,2.6370000000000005,1,0
0,0,27,0,1,0,1.6050000000000004,1,0
1,0,9,0,1,0,3.9209999999999994,1,0
1,0,13,0,1,1,3.1229999999999976,0,0
0,0,36,2,1,0,2.115000000000002,2,0
1,0,46,1,1,0,4.357999999999997,2,0
0,0,61,3,1,2,4.402000000000001,0,0
1,0,30,0,2,0,4.399000000000001,1,0
0,0,41,0,1,0,2.922000000000004,0,0
1,0,35,2,1,0,1.519999999999996,1,0
1,0,68,4,1,1,3.283999999999999,1,0
0,0,75,3,1,1,4.679,0,0
0,0,52,2,1,0,2.553000000000001,1,0
0,0,58,8,1,2,3.1630000000000003,0,0
0,0,33,2,1,4,2.044999999999998,1,0
0,0,47,4,1,0,2.279,0,0
0,0,50,4,1,1,2.4730000000000025,0,0
0,0,56,1,1,3,3.0489999999999995,0,0
1,0,43,2,1,0,4.314,1,0
0,0,41,0,1,0,2.0790000000000006,0,0
0,0,21,2,1,1,1.8469999999999978,0,0
1,0,51,3,1,0,5.677,1,0
1,0,68,4,1,3,3.7139999999999986,1,0
0,0,20,0,1,0,7.608000000000004,0,0
0,0,17,0,2,0,2.800999999999995,0,0
0,0,38,3,1,2,6.9510000000000005,0,0
1,0,14,0,1,0,2.0400000000000063,0,0
0,1,71,4,1,1,4.603,1,0
0,0,11,1,1,0,2.0010000000000003,1,0
0,0,57,0,1,3,2.3169999999999993,2,0
0,0,55,1,1,1,3.5600000000000005,0,0
0,0,41,2,1,0,4.046999999999999,0,0
0,0,47,5,1,2,2.6310000000000002,0,0
0,0,12,1,1,0,4.521000000000001,0,0
1,0,5,1,0,0,2.684000000000001,0,0
1,0,5,1,0,0,0.0,0,0
0,0,16,0,10,0,1.2019999999999982,0,0
0,0,63,5,1,3,5.242000000000004,0,0
0,0,34,3,1,2,1.840999999999994,0,0
0,0,65,2,1,3,3.3930000000000007,0,0
0,0,16,1,1,0,1.6470000000000056,0,0
0,0,8,0,1,0,1.9149999999999991,0,0
0,0,30,3,1,1,8.518,1,0
1,0,44,0,1,1,11.519999999999996,1,0
1,0,26,1,1,0,6.557999999999999,0,0
0,0,48,2,1,1,6.488000000000001,1,0
0,0,56,2,1,2,2.7219999999999995,0,0
0,0,17,2,1,1,1.6739999999999995,0,0
0,0,69,4,1,2,3.7620000000000005,1,0
1,0,8,0,1,0,2.9190000000000005,0,0
0,0,44,3,1,1,13.358,0,0
0,0,57,2,1,0,2.807000000000002,0,0
0,0,32,3,1,2,2.833999999999996,0,0
0,0,10,0,3,0,5.319000000000003,0,0
1,0,32,1,1,0,6.116999999999997,0,0
1,0,14,0,1,0,2.169000000000004,1,0
0,0,7,1,0,1,16.07699999999999,0,0
1,0,9,1,1,0,4.843000000000002,0,0
1,0,53,3,1,0,3.8359999999999985,0,0
0,0,9,0,1,0,8.321000000000002,0,0
0,0,28,1,1,1,10.199999999999996,0,0
0,0,30,3,1,3,3.3560000000000016,2,0
0,0,22,2,1,1,1.4429999999999978,0,0
1,0,43,3,1,0,2.2820000000000036,1,0
0,0,65,3,1,0,3.951999999999998,0,0
0,0,10,0,0,0,1.321000000000005,0,0
1,0,45,2,1,0,2.2409999999999997,0,0
0,0,62,5,1,2,3.7989999999999995,1,0
0,0,47,4,1,4,2.685,0,0
0,0,48,2,1,2,2.634,0,0
0,0,34,2,1,1,2.561,0,0
1,0,31,2,1,1,2.1270000000000007,0,0
0,0,40,1,1,2,2.599,0,0
0,0,37,1,1,0,15.515999999999998,0,0
0,0,35,1,1,0,3.724,0,0
0,0,54,2,1,0,4.922000000000004,0,0
0,0,30,0,1,0,4.961999999999996,0,0
0,0,34,2,1,0,4.2379999999999995,0,0
0,0,29,2,1,0,3.2409999999999997,0,0
0,0,22,2,1,0,9.639000000000003,0,0
0,0,45,1,1,0,15.951999999999998,0,0
1,0,42,4,1,3,2.2409999999999997,0,0
0,0,10,0,0,0,2.007999999999999,0,0
1,0,26,1,1,1,3.118000000000002,0,0
0,0,47,2,1,0,3.4399999999999977,1,0
0,0,23,2,1,0,3.1220000000000034,0,0
0,0,48,2,1,2,2.3119999999999976,1,0
0,0,25,2,1,1,1.4840000000000018,0,0
0,0,37,1,1,3,3.475999999999999,1,0
0,0,17,2,1,1,0.0,1,0
0,0,40,2,1,0,3.0889999999999986,0,0
0,0,50,2,1,2,3.5960000000000036,0,0
0,0,35,5,1,0,3.323999999999998,1,0
0,0,10,0,0,0,1.195999999999998,0,0
0,0,24,1,1,0,1.6439999999999984,0,0
1,0,10,0,1,0,2.9140000000000015,0,0
0,0,4,0,0,0,0.0,0,0
0,0,42,4,1,3,4.638000000000005,0,0
0,0,24,2,1,1,3.367999999999995,0,0
0,0,23,1,1,2,3.076,0,0
0,0,15,0,1,1,1.5979999999999999,0,0
0,0,56,2,1,1,2.317,1,0
1,0,34,4,1,1,3.521000000000001,0,0
0,0,23,0,1,0,2.3979999999999997,1,0
1,0,25,4,1,1,13.444,1,0
0,0,24,0,1,1,3.1209999999999987,3,0
0,0,19,0,1,1,4.7209999999999965,1,0
1,0,17,2,1,0,0.0,0,0
0,0,31,1,1,1,3.4750000000000014,1,0
0,0,21,1,1,0,3.2480000000000047,0,0
1,0,20,2,1,0,2.9139999999999944,0,0
0,0,21,1,1,0,4.239000000000004,0,0
0,0,35,2,1,0,3.722999999999999,0,0
0,0,63,5,1,0,5.601999999999997,2,0
0,0,37,0,2,0,1.916000000000004,0,0
0,0,30,2,1,1,1.884999999999998,0,0
1,0,56,3,1,2,3.673,1,0
1,0,28,0,1,1,3.2809999999999997,1,0
0,0,11,0,0,0,2.203000000000001,0,0
0,0,54,5,1,5,5.241999999999999,0,0
0,0,21,1,1,0,5.3969999999999985,0,0
0,0,35,1,1,0,5.756,1,0
1,0,11,0,0,0,6.328000000000003,0,0
0,0,7,0,0,0,2.3560000000000016,0,0
0,0,18,1,1,0,2.8049999999999997,1,0
1,0,48,2,1,1,2.2719999999999985,0,0
1,0,42,3,1,1,2.240000000000002,1,0
0,0,25,2,1,1,3.648999999999994,2,0
0,0,49,2,1,1,2.7550000000000026,0,0
0,0,73,1,1,2,5.8430000000000035,2,0
0,1,48,2,1,0,3.442,0,0
0,0,43,1,1,0,1.9579999999999984,0,0
1,0,17,1,1,1,4.2,1,0
0,0,40,3,1,0,2.3529999999999998,1,0
0,0,45,5,1,0,2.5249999999999995,2,0
0,1,72,4,1,1,3.9930000000000003,0,0
0,0,85,7,1,1,5.167999999999999,0,0
0,0,56,2,1,1,3.993000000000002,2,0
0,0,50,4,1,1,3.1630000000000003,0,0
0,0,30,0,1,0,1.9989999999999988,0,0
0,0,56,5,1,2,3.559000000000001,1,0
0,0,13,1,1,1,2.0809999999999995,0,0
0,0,35,1,1,2,1.4879999999999995,0,0
0,0,70,7,1,2,3.557000000000002,0,0
0,0,51,1,1,1,2.6779999999999973,0,0
1,0,35,2,1,1,2.759999999999998,1,0
1,0,47,4,1,1,3.399000000000001,0,0
0,0,41,3,1,1,2.5560000000000045,0,0
0,0,59,3,1,1,2.8899999999999935,0,0
0,0,38,4,1,0,1.9130000000000038,0,0
0,0,53,6,1,0,2.7269999999999968,0,0
1,0,36,2,1,2,3.0790000000000006,0,0
1,0,73,2,1,2,25.192999999999998,3,0
1,0,9,0,1,0,1.3580000000000005,0,0
0,0,9,0,1,0,2.0090000000000003,0,0
0,0,29,1,1,0,1.561,0,0
0,0,56,2,1,0,4.113999999999997,4,0
0,0,81,3,1,1,4.160000000000004,1,0
1,0,46,4,1,1,2.2830000000000013,1,0
0,0,45,3,1,1,3.678999999999995,1,0
0,0,37,2,1,0,3.6799999999999997,0,0
0,0,36,5,1,0,0.0,0,0
0,0,46,3,1,2,2.281000000000006,2,0
1,0,43,0,1,0,2.1999999999999957,0,0
0,0,43,3,1,0,2.1940000000000026,1,0
0,0,24,1,1,0,2.8489999999999966,0,0
0,0,64,3,1,2,4.553000000000004,1,0
0,0,75,2,1,1,3.1259999999999994,0,0
1,0,35,2,1,0,1.7599999999999998,0,0
1,0,29,3,1,0,1.9139999999999997,0,0
0,0,34,2,1,0,2.046000000000001,0,0
0,0,66,3,1,3,3.279,1,0
1,0,17,1,1,0,1.6760000000000002,0,0
1,0,5,1,0,0,3.0010000000000012,0,0
1,0,33,3,1,0,3.602999999999998,1,0
0,0,11,1,1,1,2.157,0,0
1,0,30,4,1,1,2.8790000000000013,0,0
1,0,21,1,1,1,2.5199999999999996,0,0
0,0,49,3,1,2,4.878999999999998,0,0
0,0,12,1,2,0,2.1240000000000023,1,0
1,0,28,4,1,1,0.0,1,0
1,0,22,2,1,0,2.5189999999999984,0,0
0,0,8,1,1,0,0.0,0,0
0,0,15,0,1,1,2.5990000000000038,0,0
1,0,36,3,1,0,1.803999999999995,0,0
1,0,47,1,1,0,2.3910000000000053,1,0
0,0,63,3,1,1,3.0829999999999984,0,0
1,0,26,1,1,0,3.3189999999999955,1,0
0,0,25,2,1,0,0.0,1,0
1,0,42,4,1,0,3.6040000000000063,0,0
1,0,16,2,1,0,0.0,0,0
1,0,28,2,1,0,2.3149999999999977,0,0
1,0,19,0,1,0,3.7269999999999968,0,0
0,0,41,1,1,2,0.0,1,0
1,0,34,2,1,1,3.6780000000000004,1,0
1,0,25,1,1,0,0.0,1,0
1,0,57,2,1,0,3.523999999999999,2,0
1,0,34,0,1,1,1.793000000000001,1,0
1,0,38,1,1,1,3.6359999999999992,0,1
0,0,37,3,1,4,4.203999999999999,0,0
0,0,42,2,1,2,3.5180000000000007,0,0
0,0,19,1,1,0,2.121000000000002,1,0
0,0,52,2,1,2,3.5209999999999972,0,0
0,0,49,2,1,3,2.9660000000000046,0,0
0,0,26,2,1,1,1.3899999999999935,0,0
1,0,51,3,1,1,2.561,0,0
0,0,7,0,0,0,4.844000000000001,0,0
0,0,22,0,1,0,3.838000000000001,1,0
0,0,51,4,1,2,3.088000000000001,0,0
0,0,32,2,1,0,1.6739999999999995,0,0
1,0,33,2,1,1,3.4040000000000035,1,0
0,0,53,1,1,1,3.5189999999999984,0,0
0,0,88,5,1,1,6.001999999999995,2,0
0,0,10,0,3,0,3.434,0,0
0,0,12,1,2,0,2.966,1,0
0,0,4,0,0,0,0.0,0,0
0,0,22,1,1,1,10.836999999999998,0,0
0,0,18,0,1,0,1.6380000000000017,2,0
0,0,18,1,1,0,1.402000000000001,0,0
0,0,71,5,1,1,4.356999999999999,4,0
0,0,39,1,1,1,2.317999999999998,1,0
1,0,26,1,1,1,4.248999999999999,1,0
0,0,11,0,0,0,1.639000000000003,0,0
0,0,15,0,1,0,3.9110000000000014,0,0
0,0,47,2,1,2,3.2479999999999976,3,0
0,0,62,4,1,1,4.1540000000000035,0,0
0,0,54,6,1,2,3.7979999999999947,0,0
0,0,54,6,1,2,6.323,0,0
0,0,50,3,1,0,3.6380000000000052,0,0
0,0,38,2,1,0,2.559,0,0
0,0,47,1,1,0,4.5249999999999995,1,0
0,0,45,0,1,1,3.3980000000000006,1,0
0,0,74,4,1,2,4.0809999999999995,2,0
0,0,3,0,0,0,1.4410000000000007,0,0
0,0,13,0,1,0,6.1179999999999986,0,0
0,0,23,1,1,1,2.527000000000001,0,0
1,0,50,5,1,1,3.870000000000001,0,0
0,0,51,2,1,2,3.8419999999999987,1,0
0,0,38,2,1,0,2.2049999999999983,2,0
0,0,39,4,1,1,2.835000000000001,0,0
0,0,71,8,1,0,3.603999999999999,0,0
0,0,56,4,1,3,5.1540000000000035,0,0
1,0,62,5,1,2,4.248999999999995,0,0
1,0,27,3,1,1,1.7540000000000049,0,0
0,0,5,0,0,0,2.681999999999995,0,0
0,0,16,2,1,0,4.558,0,0
0,0,37,3,1,1,3.683,0,0
0,0,34,1,1,0,2.4770000000000003,1,0
0,0,49,1,1,0,2.4429999999999996,1,0
0,0,31,1,1,1,6.122999999999999,1,0
0,0,39,0,1,0,3.400000000000002,0,0
0,0,25,1,1,0,3.600999999999999,1,0
0,0,76,4,1,1,3.789999999999999,1,0
0,0,25,0,1,0,8.649000000000001,0,0
1,0,69,3,1,0,4.472000000000001,1,0
1,0,43,2,1,0,2.405000000000001,1,0
1,0,4,0,0,0,1.7979999999999947,0,0
1,0,64,2,1,1,3.443000000000005,1,0
1,0,32,3,1,3,1.8359999999999985,2,0
1,0,55,3,1,2,2.7269999999999968,1,0
1,0,31,4,1,1,3.1980000000000004,0,0
1,0,23,0,1,0,0.0,0,0
1,0,22,0,1,1,1.1980000000000004,0,0
0,0,14,0,1,1,1.240000000000002,0,0
0,0,46,2,1,2,13.038000000000004,0,0
1,0,43,3,1,2,2.362,0,0
1,0,28,1,1,2,1.5579999999999998,1,0
1,0,30,0,1,0,1.5660000000000007,0,0
0,0,22,1,1,1,13.713,0,0
1,0,4,0,0,0,3.9229999999999983,0,0
0,0,40,2,1,1,4.359999999999999,1,0
1,0,31,2,1,0,14.842000000000006,1,0
0,0,33,0,1,0,4.393000000000001,2,0
1,0,35,1,1,0,2.684999999999995,0,0
0,0,25,2,1,1,3.1570000000000036,0,0
0,0,36,1,1,0,3.242,0,0
0,0,9,0,6,0,0.0,1,0
0,0,32,0,1,1,2.159,1,0
0,0,51,4,1,1,5.436,0,0
0,0,7,0,0,1,2.1639999999999997,0,0
0,0,21,0,1,1,3.564,0,0
0,0,72,5,1,1,4.1179999999999986,1,0
1,0,4,0,0,0,1.5180000000000007,0,0
0,0,14,0,1,2,4.236000000000001,0,0
0,0,15,1,1,0,2.882999999999999,0,0
0,0,29,2,1,0,1.8859999999999992,1,0
0,0,10,0,0,0,1.6400000000000006,0,0
0,0,21,1,1,1,2.591000000000001,0,0
0,0,34,1,1,0,3.7689999999999984,2,0
0,0,10,0,0,0,5.277000000000001,0,0
1,0,51,2,1,1,5.117000000000004,1,0
1,0,32,1,1,0,3.397999999999996,0,0
1,0,15,2,1,0,6.768999999999998,0,0
0,0,37,2,1,0,2.9560000000000004,1,0
0,0,54,3,1,1,4.999999999999999,0,0
0,0,48,3,1,0,9.361000000000002,0,0
0,0,38,2,1,1,4.035999999999998,0,0
0,0,35,1,1,1,8.562000000000001,0,0
1,0,17,1,1,0,4.1590000000000025,0,0
0,0,24,0,1,0,2.3959999999999937,1,0
0,0,12,0,1,1,1.8830000000000027,0,0
0,0,55,4,1,2,3.3260000000000005,0,0
0,0,78,5,1,2,5.110999999999997,0,0
0,0,20,0,1,1,1.8090000000000046,0,0
0,0,50,4,1,0,6.479999999999997,2,0
0,0,17,1,1,0,2.274000000000001,1,0
0,0,37,4,1,0,2.841000000000001,0,0
0,0,61,3,1,0,3.238,0,0
0,0,47,1,1,0,3.0809999999999995,0,0
0,0,34,1,1,1,3.801,0,0
0,0,19,1,1,1,3.037000000000001,0,0
0,0,14,0,1,1,2.161999999999999,1,0
0,0,34,3,1,0,3.6819999999999986,1,0
0,0,9,0,6,0,6.754000000000001,1,0
0,0,16,0,10,0,1.3210000000000015,0,0
0,0,69,2,1,2,3.567,1,0
1,0,50,2,1,1,8.722999999999999,0,0
0,0,24,0,1,0,1.3100000000000023,2,0
0,0,82,7,1,4,4.208999999999996,2,0
0,0,32,3,1,0,3.3130000000000024,0,0
0,0,25,2,1,1,0.0,1,0
0,0,14,0,2,0,3.7590000000000003,0,0
1,0,23,1,3,0,2.7620000000000005,0,0
1,0,21,0,1,0,2.841000000000001,1,0
1,0,31,1,1,0,1.8049999999999997,0,0
1,0,23,1,3,0,2.239,0,0
1,0,20,1,1,0,2.0810000000000004,0,0
1,0,29,2,1,2,1.5149999999999997,1,0
1,0,39,1,1,0,1.7650000000000006,1,0
1,0,60,2,1,0,3.6319999999999997,1,0
1,0,7,0,0,0,3.2479999999999993,0,0
1,0,23,1,3,0,1.993000000000002,0,0
0,0,75,5,1,2,4.042999999999999,0,0
0,0,60,5,1,1,3.003999999999998,0,0
0,0,68,4,1,1,3.279,2,0
0,0,81,7,1,3,5.7570000000000014,2,0
0,0,49,3,1,2,2.4410000000000025,0,0
0,0,33,3,1,1,2.838000000000001,2,0
1,0,37,1,1,0,1.7649999999999935,0,0
0,0,57,6,1,0,3.1200000000000045,0,0
1,0,29,0,1,0,1.7199999999999989,0,0
0,0,60,3,1,3,3.915999999999997,0,0
0,0,76,5,1,4,3.9610000000000056,1,0
0,0,30,2,1,1,2.154999999999994,0,0
0,0,31,0,1,1,3.281000000000006,1,0
0,0,35,3,1,0,5.445999999999991,1,0
1,0,32,2,1,1,2.3920000000000003,1,0
1,0,57,2,1,1,4.5280000000000005,0,0
0,0,18,2,1,0,3.7159999999999993,1,0
1,0,29,3,1,1,3.7639999999999993,0,0
0,0,38,1,1,2,5.6320000000000014,0,0
0,0,20,0,1,0,3.809000000000001,0,0
0,0,29,1,1,0,3.558,0,0
1,0,14,0,1,0,9.351999999999997,1,0
1,0,32,3,1,1,2.7680000000000007,0,0
0,0,8,0,0,0,1.7629999999999981,0,0
0,0,18,2,1,1,1.3500000000000014,1,0
1,0,52,2,1,0,2.1610000000000014,0,0
0,0,13,2,1,0,1.6480000000000032,0,0
0,0,68,7,1,1,5.910999999999994,0,0
1,0,23,1,1,0,9.608000000000004,1,0
0,0,12,0,0,0,2.1980000000000004,0,0
0,0,33,2,1,0,9.002999999999998,1,0
1,0,55,0,1,0,3.4720000000000013,0,0
1,0,18,2,1,1,3.724,1,0
0,0,47,4,1,1,6.9609999999999985,0,0
0,0,30,4,1,0,3.193000000000005,0,0
0,0,48,2,1,2,2.6399999999999935,1,0
0,0,34,2,1,1,2.764000000000003,0,0
1,0,55,5,1,0,6.526000000000003,1,0
0,0,39,3,1,0,8.997999999999998,2,0
0,0,24,1,1,0,6.475000000000001,0,0
0,0,65,6,1,0,8.445,0,0
0,0,52,6,1,1,2.802999999999999,1,0
1,0,12,0,1,2,1.1900000000000013,1,0
0,0,4,0,0,0,0.0,0,0
0,0,40,2,1,1,2.7650000000000006,1,0
1,0,12,2,1,0,2.6739999999999995,0,0
0,0,5,1,0,0,0.0,0,0
0,0,5,0,0,1,5.202999999999999,0,0
0,0,5,1,0,0,0.0,0,0
0,0,13,0,1,1,2.562999999999999,0,0
0,0,59,5,1,1,32.07900000000001,0,0
0,0,83,5,1,4,4.444000000000003,1,0
1,0,53,0,1,2,2.7570000000000006,1,0
0,0,33,0,1,0,1.7189999999999994,1,0
0,0,58,3,1,2,3.3979999999999997,0,0
1,0,28,0,1,0,1.6820000000000004,0,0
0,0,63,3,1,0,2.6750000000000007,0,0
0,0,16,0,10,0,1.7300000000000004,0,0
1,0,25,2,1,0,1.7539999999999978,0,0
0,0,31,1,1,0,1.3170000000000002,0,0
0,0,64,3,1,1,3.083000000000002,0,0
0,0,38,2,1,3,2.6020000000000003,0,0
0,0,26,2,1,1,1.3599999999999994,0,0
0,0,72,2,1,3,3.919999999999998,0,0
0,0,24,1,1,1,2.317999999999998,0,0
0,0,82,3,1,6,4.047000000000004,0,0
0,0,65,8,1,4,3.1529999999999987,0,0
0,0,27,1,1,0,2.1580000000000013,0,0
0,0,85,7,1,2,4.485999999999997,1,0
0,0,16,0,1,2,1.483000000000004,0,0
1,0,15,0,1,0,1.3549999999999969,1,0
0,0,73,2,1,1,5.081000000000003,0,0
1,0,67,2,1,1,2.963000000000001,0,0
0,0,15,1,1,0,1.5949999999999989,1,0
0,0,29,0,1,1,2.4770000000000003,2,0
0,0,34,2,1,2,1.9219999999999997,0,0
0,0,70,2,1,3,3.6030000000000006,2,0
0,0,56,3,1,1,2.5539999999999985,2,0
1,0,14,0,1,0,2.008000000000001,0,0
0,0,10,1,1,2,3.4019999999999992,1,0
0,0,16,0,10,0,1.958000000000002,0,0
0,0,17,0,3,0,1.6759999999999984,0,0
0,0,9,0,0,0,1.7590000000000003,0,0
0,0,17,0,3,0,1.721,0,0
1,0,11,1,0,1,1.1559999999999988,0,0
0,0,21,2,1,1,3.844000000000001,0,0
0,0,17,0,3,0,3.7250000000000014,0,0
0,0,13,2,1,0,1.9959999999999951,0,0
0,0,51,3,1,1,2.521000000000001,1,0
1,0,50,4,1,0,2.121000000000002,1,0
0,0,17,0,1,1,1.2779999999999987,0,0
0,0,17,2,1,0,1.679000000000002,0,0
0,1,69,3,1,2,3.5230000000000032,2,0
1,0,18,1,1,0,2.6779999999999973,0,0
0,0,34,5,1,1,0.0,0,0
1,0,32,3,1,0,1.679000000000002,0,0
1,0,52,6,1,0,2.475999999999999,0,0
1,0,50,6,1,1,3.0489999999999995,0,0
1,0,25,0,1,0,3.8359999999999985,0,0
1,0,42,0,1,1,0.0,2,0
0,0,47,3,1,0,1.9969999999999999,1,0
1,0,21,3,1,1,1.3629999999999998,1,0
1,0,3,0,0,0,0.0,0,0
0,0,21,1,1,0,2.964,1,0
0,0,37,1,1,4,0.0,1,0
0,0,33,0,1,1,2.5169999999999995,1,0
0,0,47,2,1,3,9.484,2,0
0,0,61,2,1,1,4.400000000000002,0,0
0,0,32,2,1,1,6.631,0,0
0,0,7,0,0,0,6.963000000000001,0,0
1,0,33,2,1,0,7.275999999999996,0,0
0,0,56,7,1,2,5.768999999999998,1,0
0,0,10,0,0,0,2.0,0,0
1,0,27,2,1,0,1.993000000000002,0,0
1,0,22,3,1,1,3.445999999999998,0,0
0,0,29,2,1,0,1.7550000000000026,0,0
0,0,26,1,1,2,3.1240000000000023,0,0
0,0,49,1,1,3,4.595000000000001,1,0
0,0,46,3,1,1,4.805000000000001,0,0
0,0,7,0,0,0,3.8009999999999984,0,0
1,0,30,0,1,0,4.593,1,0
0,0,14,0,2,0,4.6080000000000005,0,0
0,0,41,4,1,1,12.120000000000001,0,0
0,0,47,4,1,1,3.756999999999998,0,0
0,0,3,0,0,0,1.564,0,0
1,0,4,0,0,0,1.9600000000000009,0,0
1,0,16,0,1,0,2.835000000000001,0,0
0,0,8,0,3,0,5.284999999999997,0,0
0,0,8,0,1,1,2.8730000000000047,0,0
0,0,59,3,1,2,11.477999999999994,0,1
0,0,70,8,1,6,7.8839999999999995,1,0
0,1,332,18,1,11,36.161,3,1
0,0,6,0,0,0,5.077000000000005,0,0
0,0,31,4,1,0,5.122,0,1
0,0,10,1,2,0,6.960000000000001,0,0
0,0,15,0,3,0,1.6809999999999992,0,0
0,0,40,3,1,1,8.558000000000002,0,0
1,0,24,1,1,1,3.6409999999999982,1,0
0,0,30,2,1,2,17.561999999999998,0,0
1,0,12,0,1,1,3.402000000000001,0,0
0,0,49,3,1,0,2.9939999999999998,0,0
0,0,35,2,1,0,3.557000000000002,0,0
0,1,64,3,1,2,4.402999999999999,0,0
1,0,31,3,1,4,3.6030000000000015,1,0
0,0,25,0,1,3,1.4789999999999992,0,0
0,0,24,0,1,2,2.036999999999999,0,0
0,0,14,0,3,0,2.4470000000000027,0,0
1,0,14,1,1,0,2.873,0,0
0,0,6,0,0,0,0.0,0,0
0,0,55,1,1,0,4.478999999999999,2,0
0,0,29,1,1,0,2.282,0,0
0,0,24,0,1,0,3.165000000000001,0,0
0,0,18,1,1,1,2.721,0,0
0,0,19,1,1,0,2.8739999999999988,0,0
0,0,79,3,1,2,6.803000000000001,1,0
0,0,31,2,1,1,2.632999999999999,0,0
0,0,42,3,1,1,2.243000000000002,0,0
0,0,53,3,1,1,2.762999999999998,0,0
0,0,30,1,1,1,1.804000000000002,0,0
0,0,66,2,1,1,4.918999999999997,1,0
0,0,27,3,1,1,3.9939999999999998,0,0
0,1,68,3,1,3,3.4450000000000003,1,0
0,0,58,3,1,1,3.5990000000000038,0,0
0,0,26,2,1,2,3.442,0,0
0,0,16,3,1,0,1.9199999999999946,0,0
0,0,29,3,1,1,3.318000000000005,0,0
0,0,37,3,1,2,2.315,1,0
0,0,36,0,1,0,2.32,0,0
1,0,4,0,0,0,1.4380000000000006,0,0
0,0,8,0,0,1,1.6500000000000004,0,0
1,0,43,2,1,2,2.1179999999999986,2,0
0,0,11,1,1,0,1.3130000000000006,0,0
1,0,19,0,1,2,1.6489999999999991,0,0
0,0,65,3,1,1,3.1950000000000003,0,0
0,0,67,5,1,0,3.5229999999999997,0,0
0,0,68,6,1,1,4.080000000000002,0,0
0,0,16,0,1,1,5.231999999999999,1,0
1,0,31,1,1,1,2.4009999999999962,1,0
0,0,35,2,1,1,1.5700000000000003,1,0
0,0,25,0,1,0,2.038000000000004,0,0
1,0,40,1,1,1,2.198999999999998,0,0
0,0,13,0,0,0,2.8019999999999996,0,0
0,0,40,0,1,0,4.673000000000002,0,0
0,0,24,1,1,1,1.841000000000001,0,0
0,0,31,2,1,0,2.3969999999999985,0,0
0,0,71,6,1,1,3.368000000000002,0,0
0,0,58,6,1,1,2.756999999999998,0,0
0,0,25,1,1,1,1.3149999999999977,0,0
0,0,71,5,1,1,3.845000000000006,0,0
0,0,41,3,1,3,2.7250000000000005,0,0
0,0,44,5,1,2,3.6319999999999997,0,0
0,0,57,2,1,1,2.6369999999999996,0,0
0,0,56,6,1,1,2.771000000000001,0,0
1,0,26,1,1,0,1.9580000000000002,2,0
0,0,29,0,1,0,5.4719999999999995,0,0
