0,0,35,0,1,0,2.8770000000000024,1,0
1,0,45,5,1,2,3.8359999999999985,0,0
0,0,70,2,1,3,2.9739999999999966,0,0
1,0,60,2,1,0,2.5890000000000057,0,0
0,0,72,4,1,0,3.739999999999995,1,0
0,0,40,1,1,0,2.9730000000000003,0,0
1,0,42,2,1,2,4.412,0,0
0,0,67,4,1,0,5.466,2,0
0,0,27,2,1,0,3.5489999999999995,0,0
0,0,73,5,1,3,5.1789999999999985,2,0
0,0,82,5,1,3,4.699000000000002,0,0
1,0,39,6,1,1,12.947999999999997,0,0
1,0,16,1,1,0,3.261000000000003,1,0
1,0,64,5,1,3,2.3019999999999996,0,0
0,0,38,4,1,2,4.411000000000001,2,0
0,0,17,5,1,1,2.3019999999999996,0,0
0,0,39,2,1,4,3.548000000000002,1,0
0,0,23,1,1,1,2.110999999999997,0,0
0,0,14,2,1,1,2.6839999999999975,0,0
0,0,12,2,1,1,2.782,0,0
0,0,15,2,1,1,2.2059999999999995,1,0
0,0,15,1,1,2,1.9180000000000001,0,0
0,0,13,1,1,0,3.452000000000001,0,0
0,0,21,3,1,1,3.4529999999999994,0,0
0,0,35,4,1,1,2.686,0,0
0,0,15,2,1,0,2.6849999999999987,0,0
0,0,27,3,1,2,2.782,2,0
0,0,26,2,1,2,3.1640000000000015,1,0
0,0,14,0,1,2,2.686,0,0
0,0,28,2,1,0,2.780999999999999,0,0
0,0,16,0,1,1,2.6849999999999987,1,0
0,0,10,1,1,1,2.3980000000000032,0,0
0,0,16,1,1,1,2.397999999999996,0,0
0,0,22,2,1,1,3.0690000000000026,1,0
0,0,16,2,1,1,2.301000000000002,1,0
0,0,17,1,1,2,2.0150000000000006,1,0
0,0,15,1,1,2,2.1089999999999947,1,0
0,0,16,2,1,1,2.0150000000000006,1,0
0,0,14,1,1,2,2.0130000000000052,0,0
0,0,17,1,0,1,2.7819999999999965,1,0
0,0,13,0,1,0,2.3019999999999996,0,0
0,0,25,2,1,3,2.012999999999998,0,0
0,0,18,0,1,0,3.8370000000000033,0,0
0,0,50,3,1,0,3.8360000000000003,0,0
0,0,62,4,1,0,4.795,0,0
0,0,67,4,1,2,4.219999999999999,0,0
0,0,25,1,10,0,20.908,0,0
0,0,12,0,5,0,4.411999999999999,0,0
0,0,37,0,1,1,15.536000000000001,2,0
1,0,37,2,1,1,4.2209999999999965,0,0
1,0,35,1,1,0,3.26,1,0
0,0,25,1,10,0,3.8360000000000003,0,0
0,0,21,2,2,0,4.986999999999999,0,0
0,0,25,1,10,0,4.411999999999999,0,0
0,0,12,0,5,0,13.523000000000003,0,0
0,0,27,2,1,2,6.520999999999997,0,0
1,0,45,2,1,0,6.139000000000003,0,0
0,0,72,1,1,3,5.178999999999995,0,0
0,0,25,1,1,2,3.932000000000002,2,0
0,0,64,5,1,3,3.0690000000000026,0,0
0,1,35,0,1,3,1.0549999999999997,1,0
0,0,43,2,1,0,2.780999999999999,0,0
0,0,12,0,5,0,4.891000000000005,0,0
0,0,66,5,1,1,12.468000000000002,0,0
0,0,168,10,1,7,14.576999999999998,0,1
1,0,22,0,1,1,2.110999999999997,0,0
0,0,25,1,10,0,7.001000000000005,0,0
1,0,62,4,1,0,5.658999999999999,0,0
0,0,29,3,1,1,2.012999999999998,0,0
0,0,38,7,1,2,3.8370000000000033,0,0
0,0,34,3,1,0,2.1099999999999994,0,0
1,0,21,0,1,1,6.8089999999999975,0,0
0,0,60,2,1,1,5.371,1,0
1,0,33,3,1,0,4.986999999999999,0,0
0,0,31,2,1,0,2.4939999999999998,0,0
0,0,25,1,10,0,3.3560000000000016,0,0
0,0,12,0,5,0,3.5489999999999995,0,0
0,0,21,2,2,0,4.506999999999998,0,0
0,0,26,2,1,1,51.598,1,0
0,0,36,1,1,3,2.3979999999999997,0,0
0,0,35,1,1,2,4.698999999999998,0,0
1,0,45,2,1,0,4.124000000000002,0,0
1,0,38,3,1,2,2.3979999999999997,1,0
1,0,17,3,1,2,4.411999999999999,0,0
1,0,33,3,1,3,4.219000000000001,2,0
1,0,23,2,1,1,2.2070000000000007,0,0
0,0,15,1,3,0,2.3969999999999985,0,0
1,0,9,0,0,1,2.014000000000003,0,0
1,0,59,5,1,0,8.631,3,0
0,0,53,0,1,4,5.658999999999999,3,0
1,0,12,0,0,1,1.9179999999999993,0,0
1,0,37,2,1,0,2.398,0,0
1,0,24,1,1,0,2.877,0,0
1,0,24,1,1,0,5.850999999999999,0,0
1,0,49,4,1,0,3.644000000000002,0,0
0,0,20,0,1,1,2.6849999999999987,0,0
1,0,27,0,1,0,2.780999999999999,0,0
1,0,16,1,1,0,2.399000000000001,0,0
1,0,12,0,1,0,2.397000000000002,1,0
1,0,22,4,1,0,2.1099999999999994,0,0
1,0,33,2,1,2,3.3569999999999958,0,0
1,0,29,5,1,1,2.3970000000000056,0,0
1,0,11,0,0,0,2.397999999999996,0,0
1,0,29,0,1,1,1.8230000000000004,1,0
1,0,20,3,1,0,2.8759999999999977,1,0
0,0,52,0,1,3,4.220000000000006,2,0
0,0,52,4,1,2,3.2609999999999957,0,0
1,0,36,1,1,0,8.536000000000001,0,0
1,0,36,2,1,2,2.3969999999999985,0,0
0,0,21,0,1,2,5.275,0,0
1,0,41,4,1,2,9.974,0,0
1,0,42,1,1,1,4.699999999999999,0,0
1,0,50,2,1,2,2.686,0,0
1,0,40,2,1,3,3.068999999999999,0,0
0,0,31,2,1,0,4.124000000000002,0,0
1,0,70,1,1,4,4.124000000000002,0,0
1,0,22,1,1,0,2.3969999999999985,0,0
1,0,43,2,1,1,6.425999999999995,0,0
1,0,37,1,1,0,3.1650000000000063,0,0
1,0,33,0,1,1,8.439,0,0
1,0,34,0,1,1,2.686,0,0
1,0,11,0,2,0,1.9169999999999945,0,0
1,0,28,1,1,2,2.7830000000000013,0,0
1,0,23,0,1,0,6.042,0,0
1,0,17,0,1,0,2.7810000000000006,0,0
1,0,13,0,1,2,2.0139999999999993,0,0
0,0,24,1,2,0,21.290999999999997,1,0
0,0,11,0,4,0,6.042000000000002,0,0
0,0,11,0,4,0,20.619999999999997,0,0
0,0,13,1,3,0,7.768999999999999,0,0
0,0,12,1,6,0,24.264,0,0
1,0,16,0,1,2,60.996,0,0
1,0,27,2,1,1,5.372,0,0
1,0,45,2,1,1,2.972999999999999,1,0
0,0,71,5,1,3,4.985999999999997,1,0
0,0,45,4,1,2,3.0700000000000003,1,0
0,0,50,2,1,0,3.835000000000001,1,0
1,0,41,1,1,1,4.221000000000004,2,0
1,0,19,0,1,0,2.2049999999999983,0,0
0,0,56,4,1,0,2.8779999999999997,0,0
0,0,50,2,1,1,3.6430000000000002,0,0
1,0,52,5,1,0,3.4530000000000003,0,0
0,0,23,3,1,2,4.315999999999999,0,0
1,0,25,1,1,0,2.1099999999999994,1,0
0,0,51,3,1,2,8.727,1,0
0,0,15,0,1,0,3.6449999999999996,0,0
0,0,52,3,1,2,2.878,1,0
0,0,51,7,1,2,5.658000000000001,0,0
0,0,38,4,1,1,3.8359999999999985,1,0
0,0,70,3,1,3,5.082999999999998,0,0
0,0,25,1,1,1,3.453000000000003,1,0
0,0,34,5,1,3,3.0690000000000026,0,0
0,0,76,4,1,3,5.082000000000001,0,0
1,0,61,3,1,0,7.0020000000000024,0,0
0,0,31,1,1,2,2.3019999999999996,0,0
0,0,25,1,10,0,6.712999999999999,0,0
0,0,38,3,1,1,5.467000000000002,0,0
0,0,50,2,1,0,3.6449999999999996,0,0
0,0,40,3,1,2,4.123999999999999,0,0
0,0,26,2,1,0,3.644000000000002,0,0
0,0,56,1,1,2,4.411999999999999,0,0
0,0,33,3,1,1,6.905000000000001,0,0
0,0,57,3,1,1,4.698999999999998,1,0
0,0,37,2,1,0,16.497,0,0
0,0,31,0,1,0,2.3970000000000002,0,0
0,0,26,1,1,1,3.8360000000000003,0,0
0,0,50,2,1,1,6.809000000000001,3,0
0,0,25,1,1,0,2.2059999999999995,0,0
0,0,13,1,1,0,2.59,0,0
0,0,33,1,1,1,5.082999999999998,0,0
0,0,25,1,10,0,2.9730000000000025,0,0
0,0,17,1,1,1,2.9729999999999954,0,0
0,0,44,4,1,1,5.659000000000006,0,0
1,0,42,3,1,2,4.123999999999995,2,0
1,0,21,2,1,1,2.2049999999999983,1,0
1,0,33,4,1,3,3.3570000000000064,2,0
1,0,33,4,1,0,3.452999999999996,2,0
1,0,35,3,1,4,3.645000000000003,2,0
1,0,59,5,1,2,5.082999999999998,3,0
0,0,16,1,6,0,2.8759999999999977,0,0
0,0,12,0,3,0,3.5490000000000004,0,0
0,0,11,1,1,0,2.781999999999999,0,0
0,0,12,0,3,0,3.74,0,0
1,0,66,3,1,0,4.123999999999999,0,0
1,0,44,2,1,3,4.027000000000001,0,0
0,0,19,0,6,0,1.9190000000000005,0,0
1,0,27,0,1,1,2.876999999999999,2,0
0,0,12,0,1,0,5.6590000000000025,0,0
1,0,11,0,2,0,0.0,0,0
1,0,13,0,1,0,0.0,0,0
1,0,25,0,1,0,3.0680000000000014,0,0
1,0,14,0,3,0,7.864999999999995,0,0
1,0,63,4,1,2,8.056000000000004,1,0
0,0,24,1,2,0,5.658999999999999,1,0
1,0,14,0,3,0,3.6439999999999984,0,0
1,0,23,6,1,0,3.453000000000003,0,0
1,0,14,0,3,0,2.302,0,0
0,0,13,1,3,0,1.9169999999999998,0,0
1,0,37,2,1,0,3.4529999999999994,0,0
1,0,68,3,1,0,5.18,0,0
1,0,55,1,1,0,2.589000000000002,0,0
1,0,38,2,1,1,3.7399999999999984,1,0
0,0,56,2,1,2,5.179000000000002,0,1
1,0,69,3,1,2,3.8359999999999985,0,0
1,0,26,0,1,0,3.7409999999999997,0,0
1,0,39,4,1,0,4.698999999999998,0,0
0,0,25,1,10,0,7.097000000000001,0,0
0,0,16,1,6,0,11.509,0,0
0,0,12,0,5,0,49.967,0,0
0,0,510,23,1,25,120,7,1
0,0,14,0,1,0,3.2609999999999992,1,0
0,0,68,3,1,6,2.3979999999999997,1,0
1,0,64,2,1,4,3.6449999999999996,2,0
0,0,42,2,1,2,4.793999999999997,1,0
0,0,26,0,2,0,3.8370000000000033,0,0
0,0,47,3,1,3,4.508000000000003,1,0
0,0,33,2,1,1,4.506999999999998,0,0
0,0,26,0,2,0,3.3569999999999993,0,0
0,0,21,0,1,2,2.8770000000000024,0,0
0,0,62,5,1,0,7.768000000000001,0,1
0,0,25,3,1,3,2.207,0,0
0,0,21,1,1,0,4.507000000000001,0,0
0,0,73,4,1,1,3.7409999999999997,1,0
0,0,62,3,1,2,2.491999999999999,0,0
0,0,29,0,1,1,1.9190000000000005,0,0
0,0,39,3,1,0,2.6849999999999987,0,0
0,0,64,1,1,3,2.4940000000000033,1,0
0,0,61,5,1,2,3.068999999999999,2,0
0,0,13,2,1,1,1.9179999999999993,0,0
1,0,69,6,1,2,2.5889999999999986,0,0
0,0,51,3,1,4,2.2070000000000007,2,0
0,0,80,6,1,4,3.3560000000000016,0,0
0,0,72,4,1,3,3.451999999999998,0,0
0,0,54,2,1,4,1.5350000000000037,0,0
0,0,87,1,1,1,4.123999999999995,2,0
0,0,69,5,1,1,3.932000000000002,0,0
0,0,51,1,1,1,5.082999999999998,1,0
0,0,51,3,1,0,3.5500000000000043,1,0
0,0,77,3,1,3,2.971999999999994,0,0
1,0,73,3,1,0,2.8770000000000007,0,0
0,0,66,2,1,2,3.261,1,0
0,0,57,6,1,2,5.275,1,0
1,0,39,3,1,1,2.8779999999999983,1,0
0,0,20,1,1,1,5.561999999999999,0,0
0,0,20,1,1,1,7.288,0,0
1,0,34,3,1,1,4.413,1,0
0,0,20,0,1,1,3.932000000000002,1,0
0,0,17,0,1,1,4.123999999999995,0,1
0,0,11,0,1,0,4.507000000000005,1,0
1,0,52,4,1,2,3.644999999999996,1,0
1,0,7,0,1,0,2.1090000000000018,0,0
1,0,69,5,1,2,9.015,0,0
1,0,15,0,1,1,3.0700000000000003,0,0
0,0,39,0,1,0,10.068999999999999,0,1
0,1,54,7,1,2,7.0980000000000025,0,0
0,0,46,6,1,2,8.439999999999998,1,0
0,0,21,4,1,3,3.548000000000002,0,0
0,0,17,0,3,0,2.878,0,0
0,0,63,7,1,1,3.164999999999999,0,0
0,0,47,6,1,3,2.972999999999999,0,0
0,0,52,7,1,3,5.561999999999998,0,0
0,0,28,5,1,3,3.1640000000000015,0,0
0,0,55,4,1,4,4.893000000000001,0,0
0,0,53,9,1,4,6.425000000000004,0,0
0,0,52,7,1,3,5.179,0,0
0,0,38,8,1,1,6.042,0,0
0,0,13,2,1,0,1.9179999999999993,0,0
0,0,33,2,1,1,2.2059999999999995,0,0
1,0,20,1,1,0,11.413,0,0
0,0,51,5,1,1,4.795999999999999,2,0
1,0,25,2,1,0,2.6840000000000046,0,0
0,0,3,0,0,0,5.658999999999999,0,0
1,0,18,0,1,1,7.9609999999999985,0,0
0,0,4,0,0,1,2.8759999999999977,0,0
0,0,6,0,0,0,2.878,0,0
0,0,63,4,1,8,5.563000000000002,2,0
0,0,230,16,1,16,25.127,3,1
0,0,66,5,1,1,4.315999999999999,2,0
0,0,49,1,1,2,2.012999999999998,0,0
0,0,51,3,1,0,4.124000000000002,0,0
0,0,41,5,1,3,3.164999999999999,1,0
0,0,77,4,1,4,5.274999999999999,0,0
0,0,115,2,1,4,11.893,1,1
0,0,35,1,1,1,7.385000000000005,1,0
0,0,261,16,1,10,31.553,1,1
0,0,11,0,1,0,2.5889999999999986,0,0
0,0,31,3,1,3,2.780999999999999,0,0
0,0,60,6,1,2,5.563000000000002,0,1
0,0,16,3,1,1,3.6439999999999984,0,0
0,0,105,4,1,4,8.825000000000003,1,1
0,0,47,1,1,0,3.259999999999998,2,0
0,0,240,9,1,5,21.195,3,1
0,0,13,0,1,1,4.124000000000002,0,0
0,0,77,5,1,4,9.686999999999998,1,1
0,0,9,0,8,0,33.663000000000004,0,0
0,0,98,2,1,6,12.564,1,1
0,0,51,7,1,4,11.892,0,0
0,0,38,6,1,4,3.451999999999998,0,0
0,0,33,3,1,4,4.3160000000000025,0,0
0,0,53,6,1,6,4.9879999999999995,0,0
0,0,36,4,1,4,3.3560000000000016,0,0
0,0,17,0,3,0,1.918999999999997,0,0
0,0,52,9,1,6,3.835000000000001,0,0
0,0,44,7,1,4,3.2620000000000005,0,0
0,0,38,6,1,4,3.356,0,0
0,0,26,1,1,3,3.453,0,0
0,0,35,9,1,4,3.0700000000000003,0,0
0,0,54,5,1,7,3.548,0,0
0,0,17,0,3,0,2.2060000000000013,0,0
0,0,43,2,2,0,3.068999999999999,2,0
0,0,43,2,2,0,2.3969999999999985,2,0
0,0,20,0,1,1,2.301000000000002,0,0
0,0,21,1,2,0,3.2609999999999992,1,0
0,0,21,1,2,0,20.333,1,0
0,0,34,3,1,2,26.949999999999996,1,0
0,1,49,2,1,2,3.8360000000000003,1,0
0,0,27,4,1,0,2.6849999999999987,0,0
0,0,46,3,1,1,3.0700000000000003,1,0
0,0,41,1,1,1,2.8760000000000012,0,0
0,0,51,2,1,3,3.4529999999999994,0,0
0,0,44,1,1,1,3.8369999999999997,0,0
0,0,113,7,1,4,41.81400000000001,1,1
0,0,30,1,1,2,28.197000000000003,1,0
0,0,60,3,1,2,5.561999999999998,2,0
0,0,19,1,1,1,7.289999999999999,0,0
0,0,26,1,1,0,32.32000000000001,0,0
0,0,36,1,1,0,4.892000000000003,0,0
0,0,11,0,1,0,2.3969999999999985,0,0
0,0,22,1,1,0,2.3969999999999985,0,0
0,0,75,6,1,2,5.082999999999998,2,0
0,0,23,1,1,0,2.686,0,0
0,0,10,1,1,0,3.453000000000003,0,0
0,0,27,2,1,0,5.082000000000001,0,0
0,0,29,2,1,0,3.452999999999996,0,0
0,0,15,1,1,0,2.1099999999999994,0,0
0,0,50,3,1,1,4.316,0,0
0,0,19,0,1,0,2.973,0,0
0,0,16,0,1,0,3.357000000000001,0,0
0,0,9,1,1,0,5.1789999999999985,0,0
0,0,31,1,1,2,2.301000000000002,0,0
1,0,48,1,1,0,3.933,0,0
0,0,11,0,1,0,5.658999999999999,0,0
0,0,16,0,1,0,2.0139999999999993,0,0
0,0,9,0,1,0,5.178000000000001,0,0
0,0,11,0,1,0,3.645000000000003,0,0
0,0,13,0,1,1,2.1099999999999994,0,0
0,0,16,0,1,0,1.9169999999999945,0,0
0,0,48,3,1,1,2.686,0,0
0,0,37,1,1,0,3.3569999999999993,1,0
0,0,16,0,1,0,6.138000000000005,0,0
0,0,16,0,1,1,3.3569999999999993,1,0
0,0,9,0,1,0,2.686,0,0
0,0,34,1,1,1,5.562,0,0
0,0,29,1,1,0,4.507,0,0
1,0,33,0,1,1,3.9320000000000004,0,0
0,0,21,0,1,0,13.427999999999999,0,0
0,0,15,0,1,0,14.674000000000003,0,0
0,0,16,0,2,0,56.201,0,0
0,0,26,2,1,1,2.972999999999999,0,0
1,0,20,0,1,0,3.5479999999999947,0,0
1,0,25,2,1,0,8.632000000000005,0,0
0,0,24,2,1,0,3.5479999999999947,0,0
1,0,24,1,1,1,2.973000000000006,0,0
0,0,16,0,2,0,2.1100000000000003,0,0
1,0,20,0,1,0,5.561999999999999,0,0
0,0,51,3,1,2,2.3019999999999996,1,0
0,0,20,1,1,1,3.165000000000001,0,0
0,0,41,0,1,2,3.6450000000000014,1,0
0,0,23,0,1,0,4.0269999999999975,0,0
1,0,30,2,1,2,5.085000000000001,0,0
